#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

EVTDESC_Plus_2604_relhead;In an elaborate ceremony conducted by [Root.GetTitledName], the late [FromFrom.GetTitledFirstNameNoRegnal] has been formally recognized for [FromFrom.GetHerHis] leadership of the [FromFrom.Religion.GetName] faithful as a true example of Christianity, and thus has been declared a [FromFrom.Religion.GetName] saint. The faithful line the streets, listening to the hymns sung in the cathedral, and rejoice when the declaration is finally made: the [FromFrom.GetManWoman] once known as [FromFrom.GetTitledFirstNameNoRegnal] will now and forever more be known as Saint [FromFrom.GetFirstNameWithNick].;;In einer aufwendigen Zeremonie, die von [Root.GetTitledName] geleitet wurde, wurde die verstorbene [FromFrom.GetTitledFirstNameNoRegnal] offiziell für ihre Führung der [FromFrom.GetHerHis] Gläubigen als wahres Beispiel des Christentums anerkannt und somit zu einer [FromFrom.Religion.GetName] Heiligen erklärt. Die Gläubigen säumen die Straßen, lauschen den Hymnen, die in der Kathedrale gesungen werden, und jubeln, als die Erklärung schließlich verkündet wird: Die [FromFrom.GetManWoman], die einst als [FromFrom.GetTitledFirstNameNoRegnal] bekannt war, wird nun und für immer als Heilige [FromFrom.GetFirstNameWithNick] bekannt sein.;;;;;;;;;;;x
EVTOPTA_Plus_2604;Glory to God!;;Gott sei gepriesen!;;;;;;;;;;;x
EVTDESC_Plus_2610;The path to becoming a paragon of the [Root.Religion.GetName] faith is a difficult one, and will likely take years of dedication and patience before it is rewarded -- if, indeed, it is rewarded at all. There will be many setbacks along the way, and the purification of one's soul does not come without trial, but the truly faithful could perhaps see it through to the end.;;Der Weg, ein Vorbild des [Root.Religion.GetName]-Glaubens zu werden, ist schwierig und wird wahrscheinlich Jahre der Hingabe und Geduld erfordern, bevor er belohnt wird - wenn er denn überhaupt belohnt wird. Es wird viele Rückschläge auf dem Weg geben, und die Läuterung der Seele kommt nicht ohne Prüfungen, aber die wahrhaft Gläubigen könnten es vielleicht bis zum Ende durchhalten.;;;;;;;;;;;x
EVTOPTA_Plus_2610;I shall persevere!;;Ich werde beharrlich sein!;;;;;;;;;;;x
EVTDESC_Plus_2611;With your wealth, it would not be difficult to build a [Root.Religion.GetName] church in [Root.Location.GetName], and the clergy would be very grateful. It would go a long way to showing your dedication to piety.;;Mit Eurem Reichtum wäre es nicht schwer, eine [Root.Religion.GetName]-Kirche in [Root.Location.GetName] zu errichten, und die Geistlichen wären sehr dankbar dafür. Damit würdet Ihr Eure Hingabe zur Frömmigkeit deutlich zeigen.;;;;;;;;;;;x
EVTOPTA_Plus_2611;Yes, that's a wonderful idea;;Ja, das ist eine wunderbare Idee;;;;;;;;;;;x
EVTOPTB_Plus_2611;No, there are enough churches;;Nein, es gibt genug Kirchen;;;;;;;;;;;x
EVTDESC_Plus_2612;The recent outbreak of a sickness in [Root.Location.GetName] brings to mind tales of saints who administered to the sick, doing whatever they can for the poor and helpless. Your advisors are alarmed, however, expressing their worry that exposing yourself to such illness is a very bad idea.;;Der kürzliche Ausbruch einer Krankheit in [Root.Location.GetName] erinnert an die Geschichten von Heiligen, die sich um die Kranken kümmerten und alles für die Armen und Hilflosen taten, was sie konnten. Eure Berater sind jedoch beunruhigt und meinen, dass es keine gute Idee sei, sich einer solchen Krankheit auszusetzen.;;;;;;;;;;;x
EVTOPTA_Plus_2612;Of course I will help the sick;;Natürlich werde ich den Kranken helfen.;;;;;;;;;;;x
EVTOPTB_Plus_2612;They are right -- it's too risky;;Sie haben Recht - es ist zu riskant.;;;;;;;;;;;x
EVTDESC_Plus_2613;Perhaps having heard of your efforts to treat the sick, a man riddled with disease has come to [Root.Location.GetName] asking that you lay on hands and pray to God that he be cured. One so faithful as yourself, he claims, is his best and only hope.;;Nachdem er von Euren Bemühungen gehört hat, Kranke zu behandeln, ist ein von Krankheit gezeichneter Mann zu [Root.Location.GetName] gekommen und hat darum gebeten, dass Ihr ihm die Hände auflegt und zu Gott betet, dass er geheilt wird. Er behauptet, dass ein so treuer Mensch wie Ihr seine beste und einzige Hoffnung ist.;;;;;;;;;;;x
EVTOPTA_Plus_2613;I will touch him and pray;;Ich werde ihn berühren und beten;;;;;;;;;;;x
EVTOPTB_Plus_2613;No, healing doesn't work that way;;Nein, so funktioniert Heilung nicht.;;;;;;;;;;;x
EVTDESC_Plus_2614;You've heard rumors of a wise ascetic monk living in a remote part of [Root.Location.GetName]. Perhaps if you undertake a journey to visit the man, he could impart his wisdom upon you. It would be a difficult voyage, however, far more so since you feel you must go it alone.;;Ihr habt Gerüchte über einen weisen asketischen Mönch gehört, der in einem abgelegenen Teil von [Root.Location.GetName] lebt. Wenn Ihr eine Reise zu diesem Mann unternehmt, könnte er Euch vielleicht seine Weisheit vermitteln. Es wäre jedoch eine schwierige Reise, zumal Ihr meint, sie allein antreten zu müssen.;;;;;;;;;;;x
EVTOPTA_Plus_2614;I will go at once;;Ich werde sofort gehen.;;;;;;;;;;;x
EVTOPTB_Plus_2614;No, it's not worth the risk;;Nein, das ist das Risiko nicht wert.;;;;;;;;;;;x
EVTDESC_Plus_2615;True dedication to the [Root.Religion.GetName] can not be done from a throne. If you are to be truly saintly, you must retreat to a monastery and take vows to serve God and only Him.;;Wahre Hingabe an die [Root.Religion.GetName] kann nicht von einem Thron aus erfolgen. Wenn Ihr wirklich heilig sein wollt, müsst Ihr Euch in ein Kloster zurückziehen und Gelübde ablegen, Gott und nur ihm zu dienen.;;;;;;;;;;;x
EVTOPTA_Plus_2615;I will live my life in the service of God;;Ich werde mein Leben im Dienste Gottes leben;;;;;;;;;;;x
EVTOPTB_Plus_2615;No, I am meant for better things;;Nein, ich bin für bessere Dinge bestimmt.;;;;;;;;;;;x
EVTDESC_Plus_2616;There are whispers in your court that one who has so much wealth cannot truly be considered humble or charitable, and that such dedication to the material world is hardly the sign of the saintly.;;An deinem Hof wird geflüstert, dass jemand, der so viel Reichtum besitzt, nicht wirklich als bescheiden oder wohltätig gelten kann, und dass eine solche Hingabe an die materielle Welt kaum ein Zeichen für einen Heiligen ist.;;;;;;;;;;;x
EVTOPTA_Plus_2616;Wealth is unimportant to me;;Reichtum ist für mich unwichtig;;;;;;;;;;;x
EVTOPTB_Plus_2616;What should I do? Give it all away?!;;Was soll ich tun? Alles verschenken?!;;;;;;;;;;;x
EVTDESC_Plus_2617;During your recent bout of illness, one of your maids is shocked to discover your hands bleeding -- as if you were suffering from the same wounds Jesus Christ suffered upon the cross. There is no evidence of the stigmata later, but the maid's tale has spread throughout [Root.Location.GetName] and many seem to believe it.;;Als Sie kürzlich krank waren, entdeckte eines Ihrer Dienstmädchen mit Entsetzen, dass Ihre Hände bluteten - als ob Sie an denselben Wunden litten, die Jesus Christus am Kreuz erlitten hat. Später gibt es keine Beweise für die Stigmata, aber die Geschichte des Dienstmädchens hat sich in [Root.Location.GetName] verbreitet und viele scheinen sie zu glauben.;;;;;;;;;;;x
EVTOPTA_Plus_2617;Perhaps I am truly blessed;;Vielleicht bin ich wirklich gesegnet;;;;;;;;;;;x
EVTDESC_Plus_2618;You hear that [supporting_priest.GetBestName] has declared [supporting_priest.GetHerHis] support for your quest to attain saintly status. [supporting_priest.GetHerHisCap] last sermon was dedicated to lauding your virtues, and suggesting the [Root.Religion.GetName] faithful should emulate you.;;Ihr hört, dass [supporting_priest.GetBestName] Euch bei Eurem Streben, den Status eines Heiligen zu erlangen, unterstützt. [supporting_priest.GetHerHisCap] hat in seiner letzten Predigt Eure Tugenden gelobt und den [Root.Religion.GetName] Gläubigen empfohlen, Euch nachzueifern.;;;;;;;;;;;x
EVTDESC_Plus_2619;You hear that [doubting_priest.GetBestName] has been openly doubting your quest for saintly status, suggesting it is proud that motivates you and not true dedication to God. The only thing that could possibly persuade [doubting_priest.GetHerHim] is to present yourself for testing -- but would it be performed fairly?;;Ihr habt gehört, dass [doubting_priest.GetBestName] offen an Eurem Streben nach dem Heiligenstatus gezweifelt hat und behauptet hat, es sei Stolz, der Euch motiviert, und nicht wahre Hingabe an Gott. Das Einzige, was [doubting_priest.GetHerHim] möglicherweise überzeugen könnte, ist, sich einer Prüfung zu unterziehen - aber würde diese fair durchgeführt werden?;;;;;;;;;;;x
EVTOPTA_Plus_2619;Allow [doubting_priest.GetHerHim] to test me;;Erlaube [doubting_priest.GetHerHim], mich zu prüfen;;;;;;;;;;;x
EVTOPTB_Plus_2619;Let [doubting_priest.GetHerHim] doubt -- I do not care;;Lass [doubting_priest.GetHerHim] zweifeln -- es ist mir egal;;;;;;;;;;;x
EVTDESC_Plus_2620;After a thorough questioning, [doubting_priest.GetTitledFirstNameNoRegnal] is clearly convinced of your piety and that your quest for sainthood is genuine. [doubting_priest.GetSheHeCap] begs your forgiveness, and suggests [doubting_priest.GetSheHe] will do whatever [doubting_priest.GetSheHe] can to help you.;;Nach einer gründlichen Befragung ist [doubting_priest.GetTitledFirstNameNoRegnal] eindeutig von deiner Frömmigkeit überzeugt und davon, dass dein Streben nach Heiligkeit echt ist. [doubting_priest.GetSheHeCap] bittet Sie um Vergebung und schlägt vor, dass [doubting_priest.GetSheHe] alles tun wird, was [doubting_priest.GetSheHe] tun kann, um Ihnen zu helfen.;;;;;;;;;;;x
EVTDESC_Plus_2621;After a thorough questioning, [doubting_priest.GetTitledFirstNameNoRegnal] declares that you are no paragon of the [Root.Religion.GetName] faith and certainly no living saint. You are almost certain [doubting_priest.GetSheHe] had decided the outcome long before meeting you, and nothing you said could have persuaded [doubting_priest.GetHerHim] otherwise.;;Nach einer gründlichen Befragung erklärt [doubting_priest.GetTitledFirstNameNoRegnal], dass Ihr kein Ausbund des [Root.Religion.GetName]-Glaubens und sicherlich kein lebender Heiliger seid. Ihr seid Euch fast sicher, dass [doubting_priest.GetSheHe] schon lange vor der Begegnung mit Euch über das Ergebnis entschieden hat, und nichts von dem, was Ihr gesagt habt, hätte [doubting_priest.GetHerHim] vom Gegenteil überzeugen können.;;;;;;;;;;;x
EVTOPTA_Plus_2621;Which of us truly lacks faith, I wonder?;;Ich frage mich, wem von uns beiden fehlt es wirklich an Glauben?;;;;;;;;;;;x
EVTDESC_Plus_2622;As you continue your quest for sainthood, there are those who compliment your extreme piety and dedication to the [Root.Religion.GetName] faith. Your name is constantly on the lips of the priests during their sermons, as they hold you up as an example to others.;;Während Ihr Euer Streben nach Heiligkeit fortsetzt, gibt es diejenigen, die Euch für Eure extreme Frömmigkeit und Hingabe an den [Root.Religion.GetName]-Glauben loben. Euer Name ist in den Predigten der Priester ständig in aller Munde, da sie Euch als Beispiel für andere anführen.;;;;;;;;;;;x
EVTDESC_Plus_2623;As you continue your quest for sainthood, there are those who compliment your dedication to knowledge and learning. You are a true [Root.Religion.GetName] scholar, they say, and the priests hold you up as an example to all others.;;Während Ihr Euer Streben nach Heiligkeit fortsetzt, gibt es diejenigen, die Euch für Eure Hingabe an Wissen und Lernen loben. Du bist ein wahrer [Root.Religion.GetName]-Gelehrter, sagen sie, und die Priester halten dich für ein Vorbild für alle anderen.;;;;;;;;;;;x
EVTDESC_Plus_2624;As you continue your quest for sainthood, there are those who compliment your charisma and dedication to diplomacy. God has bestowed upon you a light that others admire, they say, and the priests hold you up as an example to all others.;;Während Sie Ihr Streben nach Heiligkeit fortsetzen, gibt es Menschen, die Ihr Charisma und Ihre Hingabe an die Diplomatie loben. Gott hat Ihnen ein Licht geschenkt, das andere bewundern, sagen sie, und die Priester sehen in Ihnen ein Vorbild für alle anderen.;;;;;;;;;;;x
EVTDESC_Plus_2625;As you continue your quest for sainthood, there are those who compliment your martial prowess against the infidels. You are a true [Root.Religion.GetName] warrior, they say, and the priests hold you up as an example to all others.;;Während Ihr Euer Streben nach Heiligkeit fortsetzt, gibt es diejenigen, die Euer kriegerisches Geschick im Kampf gegen die Ungläubigen loben. Ihr seid ein wahrer [Root.Religion.GetName]-Krieger, sagen sie, und die Priester halten Euch für ein Vorbild für alle anderen.;;;;;;;;;;;x
EVTDESC_Plus_2626;Your base lusts run contrary to everything a proper [Root.GetManWoman] of the [Root.Religion.GetName] faith should possess, and you will never achieve true sainthood until you conquer them. Attempting to do so, however, will be far from easy.;;Eure niederen Begierden widersprechen allem, was ein richtiger [Root.GetManWoman] des [Root.Religion.GetName]-Glaubens besitzen sollte, und Ihr werdet niemals wahre Heiligkeit erlangen, bevor Ihr sie nicht besiegt habt. Der Versuch, dies zu tun, wird jedoch alles andere als einfach sein.;;;;;;;;;;;x
EVTOPTA_Plus_2626;I shall make the attempt;;Ich werde den Versuch wagen;;;;;;;;;;;x
EVTOPTB_Plus_2626;No, this isn't worth it;;Nein, das ist es nicht wert;;;;;;;;;;;x
EVTDESC_Plus_2627;Your gluttonous nature runs contrary to the ideal a proper [Root.GetManWoman] of the [Root.Religion.GetName] faith should aspire to, and you will never achieve true sainthood until you conquer it. Attempting to do so, however, will be far from easy.;;Eure gefräßige Natur widerspricht dem Ideal, das ein richtiger [Root.GetManWoman] des [Root.Religion.GetName]-Glaubens anstreben sollte, und ihr werdet niemals wahre Heiligkeit erlangen, bevor ihr sie nicht überwunden habt. Der Versuch, dies zu tun, wird jedoch alles andere als einfach sein.;;;;;;;;;;;x
EVTDESC_Plus_2628;Your greedy nature runs contrary to the ideal a proper [Root.GetManWoman] of the [Root.Religion.GetName] faith should aspire to, and you will never achieve true sainthood until you conquer it. Attempting to do so, however, will be far from easy.;;Eure gierige Natur widerspricht dem Ideal, das ein richtiger [Root.GetManWoman] des [Root.Religion.GetName]-Glaubens anstreben sollte, und Ihr werdet niemals wahre Heiligkeit erlangen, bis Ihr sie überwunden habt. Der Versuch, dies zu tun, wird jedoch alles andere als einfach sein.;;;;;;;;;;;x
EVTDESC_Plus_2629;Your slothful nature runs contrary to the ideal a proper [Root.GetManWoman] of the [Root.Religion.GetName] faith should aspire to, and you will never achieve true sainthood until you conquer it. Attempting to do so, however, will be far from easy.;;Eure träge Natur widerspricht dem Ideal, das ein richtiger [Root.GetManWoman] des [Root.Religion.GetName]-Glaubens anstreben sollte, und Ihr werdet niemals wahre Heiligkeit erlangen, bis Ihr es überwunden habt. Der Versuch, dies zu tun, wird jedoch alles andere als einfach sein.;;;;;;;;;;;x
EVTDESC_Plus_2630;Your envious nature runs contrary to the ideal a proper [Root.GetManWoman] of the [Root.Religion.GetName] faith should aspire to, and you will never achieve true sainthood until you conquer it. Attempting to do so, however, will be far from easy.;;Eure neidische Natur widerspricht dem Ideal, das ein richtiger [Root.GetManWoman] des [Root.Religion.GetName]-Glaubens anstreben sollte, und Ihr werdet niemals wahre Heiligkeit erlangen, bis Ihr sie überwunden habt. Der Versuch, dies zu tun, wird jedoch alles andere als einfach sein.;;;;;;;;;;;x
EVTDESC_Plus_2631;Your cruel nature runs contrary to the ideal a proper [Root.GetManWoman] of the [Root.Religion.GetName] faith should aspire to, and you will never achieve true sainthood until you conquer it. Attempting to do so, however, will be far from easy.;;Eure grausame Natur widerspricht dem Ideal, das ein richtiger [Root.GetManWoman] des [Root.Religion.GetName]-Glaubens anstreben sollte, und Ihr werdet niemals wahre Heiligkeit erlangen, bis Ihr es bezwungen habt. Der Versuch, dies zu tun, wird jedoch alles andere als einfach sein.;;;;;;;;;;;x
EVTDESC_Plus_2632;Your wrathful nature runs contrary to the ideal a proper [Root.GetManWoman] of the [Root.Religion.GetName] faith should aspire to, and you will never achieve true sainthood until you conquer it. Attempting to do so, however, will be far from easy.;;Eure zornige Natur widerspricht dem Ideal, das ein richtiger [Root.GetManWoman] des [Root.Religion.GetName]-Glaubens anstreben sollte, und Ihr werdet niemals wahre Heiligkeit erlangen, bis Ihr es überwunden habt. Der Versuch, dies zu tun, wird jedoch alles andere als einfach sein.;;;;;;;;;;;x
EVTDESC_Plus_2633;Pride is the deadliest sin, as it is the source of all others. If you truly aspire to be a proper [Root.GetManWoman] of the [Root.Religion.GetName] faith, you will need to conquer this belief that you deserve more than others. You must prostrate yourself before God and take what judgement He decrees.;;Stolz ist die tödlichste Sünde, denn er ist die Quelle aller anderen. Wenn Sie wirklich danach streben, ein richtiger [Root.GetManWoman] des [Root.Religion.GetName]-Glaubens zu sein, müssen Sie den Glauben überwinden, dass Sie mehr verdienen als andere. Du musst dich vor Gott niederwerfen und das Urteil annehmen, das er verhängt.;;;;;;;;;;;x
EVTDESC_Plus_2634;Your deceitful nature runs contrary to the ideal a proper [Root.GetManWoman] of the [Root.Religion.GetName] faith should aspire to, and you will never achieve true sainthood until you conquer it. Attempting to do so, however, will be far from easy.;;Eure hinterlistige Natur widerspricht dem Ideal, das ein richtiger [Root.GetManWoman] des [Root.Religion.GetName]-Glaubens anstreben sollte, und ihr werdet niemals wahre Heiligkeit erlangen, solange ihr sie nicht überwunden habt. Der Versuch, dies zu tun, wird jedoch alles andere als einfach sein.;;;;;;;;;;;x
